time,ticket,type,volume,price,commission,swap,profit,comment
2026-02-09 12:56:14,1365826432,SELL,0.02,5016.34,0.0,0.0,-10.0,[sl 5016.34]
2026-02-09 13:00:07,1365834249,SELL,0.02,5015.06,0.0,0.0,-2.4,
2026-02-09 13:04:52,1365840193,SELL,0.02,5019.24,0.0,0.0,9.14,
2026-02-09 15:02:17,1366100291,SELL,0.1,5038.27,0.0,0.0,5.0,[sl 5038.27]
2026-02-09 15:04:24,1366107383,SELL,0.1,5043.37,0.0,0.0,75.7,
2026-02-09 15:08:10,1366117842,SELL,0.11,5040.04,0.0,0.0,-55.22,[sl 5040.04]
2026-02-09 15:10:12,1366123597,SELL,0.1,5035.56,0.0,0.0,-50.0,[sl 5035.56]
2026-02-09 15:13:19,1366132266,SELL,0.1,5035.62,0.0,0.0,5.0,[sl 5035.62]
2026-02-09 15:17:35,1366146217,SELL,0.1,5030.03,0.0,0.0,-50.0,[sl 5030.03]
2026-02-09 15:20:22,1366157838,SELL,0.09,5026.37,0.0,0.0,-45.18,[sl 5026.37]
2026-02-09 15:22:02,1366166908,SELL,0.09,5021.33,0.0,0.0,-45.0,[sl 5021.33]
2026-02-09 15:27:40,1366189473,SELL,0.09,5027.55,0.0,0.0,89.28,[tp 5027.55]
2026-02-09 15:32:31,1366204665,SELL,0.09,5026.1,0.0,0.0,4.5,[sl 5026.10]
2026-02-09 16:10:47,1366316111,SELL,0.01,5021.09,0.0,0.0,1.71,
2026-02-09 16:10:47,1366316140,SELL,0.01,5021.09,0.0,0.0,1.65,
2026-02-10 00:33:09,1368106940,SELL,0.1,5045.0,0.0,0.0,80.0,[tp 5045.00]
2026-02-10 00:41:21,1368141981,SELL,0.1,5047.3,0.0,0.0,-38.8,[sl 5047.30]
2026-02-10 00:44:47,1368154412,SELL,0.1,5055.81,0.0,0.0,80.0,[tp 5055.81]
2026-02-10 00:46:54,1368165085,SELL,0.11,5052.53,0.0,0.0,-44.0,[sl 5052.53]
2026-02-10 00:53:01,1368186134,SELL,0.1,5055.65,0.0,0.0,15.0,[sl 5055.65]
2026-02-10 00:57:41,1368198291,SELL,0.1,5056.66,0.0,0.0,4.3,
2026-02-10 01:00:20,1368203969,SELL,0.1,5057.54,0.0,0.0,6.6,
2026-02-10 01:04:14,1368223505,SELL,0.11,5066.07,0.0,0.0,85.36,
2026-02-10 01:32:23,1368313377,SELL,0.11,5069.14,0.0,0.0,16.5,[sl 5069.14]
2026-02-10 02:39:49,1368467386,SELL,0.12,5066.3,0.0,0.0,18.0,[sl 5066.30]
2026-02-10 02:51:18,1368501694,SELL,0.12,5046.77,0.0,0.0,-246.12,[sl 5046.77]
2026-02-10 03:07:16,1368542050,SELL,0.09,5053.47,0.0,0.0,4.5,[sl 5053.47]
2026-02-10 03:18:11,1368563040,SELL,0.09,5055.2,0.0,0.0,13.5,[sl 5055.20]
2026-02-10 09:34:19,1369089104,SELL,0.09,5037.26,0.0,0.0,4.5,[sl 5037.26]
2026-02-10 11:32:17,1369342773,SELL,0.1,5047.52,0.0,0.0,5.0,[sl 5047.52]
2026-02-10 11:42:21,1369360649,SELL,0.1,5048.66,0.0,0.0,1.6,
2026-02-10 11:46:51,1369368924,SELL,0.1,5049.42,0.0,0.0,15.0,[sl 5049.42]
2026-02-10 12:05:52,1369415913,SELL,0.1,5029.58,0.0,0.0,-199.9,[sl 5029.58]
2026-02-10 12:07:04,1369419946,SELL,0.08,5031.96,0.0,0.0,4.0,[sl 5031.96]
2026-02-10 13:52:36,1369598307,SELL,0.08,5032.06,0.0,0.0,-0.8,
2026-02-10 17:21:12,1370102978,SELL,0.08,5037.81,0.0,0.0,12.0,[sl 5037.81]
2026-02-10 17:51:08,1370174523,SELL,0.08,5048.21,0.0,0.0,6.4,[sl 5048.21]
2026-02-10 18:09:09,1370230706,SELL,0.08,5058.26,0.0,0.0,80.24,[tp 5058.26]
2026-02-10 19:15:09,1370402949,SELL,0.09,5039.58,0.0,0.0,-90.0,[sl 5039.58]
2026-02-10 19:47:13,1370488073,SELL,0.08,5053.59,0.0,0.0,113.92,
2026-02-10 19:58:15,1370517289,SELL,0.09,5043.97,0.0,0.0,-90.18,[sl 5043.97]
2026-02-10 20:21:29,1370568578,SELL,0.08,5045.29,0.0,0.0,6.4,[sl 5045.29]
2026-02-10 22:50:02,1371114520,SELL,0.08,5053.87,0.0,0.0,6.4,[sl 5053.87]
2026-02-10 23:19:04,1371227214,SELL,0.08,5073.96,0.0,0.0,158.24,[tp 5073.96]
2026-02-10 23:36:44,1371307636,SELL,0.1,5064.41,0.0,0.0,-103.1,[sl 5064.41]
2026-02-10 23:42:21,1371344242,SELL,0.09,5054.32,0.0,0.0,-86.58,[sl 5054.32]
2026-02-10 23:45:21,1371361573,SELL,0.08,5044.82,0.0,0.0,-78.24,[sl 5044.82]
2026-02-11 00:29:59,1371567569,SELL,0.07,5032.55,0.0,0.0,5.6,[sl 5032.55]
2026-02-11 00:33:41,1371583855,SELL,0.07,5032.95,0.0,0.0,5.6,[sl 5032.95]
2026-02-11 00:36:53,1371598928,SELL,0.07,5023.11,0.0,0.0,-66.36,[sl 5023.11]
2026-02-11 02:19:05,1371940809,SELL,0.07,5031.9,0.0,0.0,10.5,[sl 5031.90]
2026-02-11 02:33:28,1371974065,SELL,0.07,5034.24,0.0,0.0,17.5,[sl 5034.24]
2026-02-11 02:45:30,1372002735,SELL,0.07,5037.09,0.0,0.0,17.5,[sl 5037.09]
2026-02-11 02:48:57,1372012773,SELL,0.07,5031.23,0.0,0.0,-41.86,[sl 5031.23]
2026-02-11 02:55:19,1372026050,SELL,0.07,5025.34,0.0,0.0,-42.14,[sl 5025.34]
2026-02-11 05:06:45,1372263385,SELL,0.06,5021.85,0.0,0.0,-37.32,[sl 5021.85]
2026-02-11 05:23:54,1372283506,SELL,0.06,5030.1,0.0,0.0,15.0,[sl 5030.10]
2026-02-11 05:26:32,1372286873,SELL,0.06,5024.55,0.0,0.0,-35.4,[sl 5024.55]
2026-02-11 05:38:11,1372298691,SELL,0.06,5029.0,0.0,0.0,9.0,[sl 5029.00]
2026-02-11 05:48:23,1372308969,SELL,0.06,5041.41,0.0,0.0,71.64,[tp 5041.41]
2026-02-11 05:48:30,1372311858,SELL,0.06,5043.43,0.0,0.0,9.0,[sl 5043.43]
2026-02-11 05:49:17,1372313400,SELL,0.07,5037.59,0.0,0.0,-41.86,[sl 5037.59]
2026-02-11 05:50:54,1372316280,SELL,0.06,5036.89,0.0,0.0,9.0,[sl 5036.89]
2026-02-11 05:56:43,1372322101,SELL,0.06,5031.03,0.0,0.0,-36.12,[sl 5031.03]
2026-02-11 06:24:20,1372349545,SELL,0.06,5025.35,0.0,0.0,-35.82,[sl 5025.35]
2026-02-11 06:46:35,1372364085,SELL,0.05,5022.21,0.0,0.0,-30.0,[sl 5022.21]
2026-02-11 08:07:11,1372387798,SELL,0.05,5035.15,0.0,0.0,7.5,[sl 5035.15]
2026-02-11 08:07:45,1372389799,SELL,0.05,5030.99,0.0,0.0,7.5,[sl 5030.99]
2026-02-11 08:18:33,1372403144,SELL,0.05,5043.15,0.0,0.0,59.6,[tp 5043.15]
2026-02-11 08:21:37,1372410440,SELL,0.06,5045.27,0.0,0.0,9.0,[sl 5045.27]
2026-02-11 08:24:49,1372418068,SELL,0.06,5048.03,0.0,0.0,15.0,[sl 5048.03]
2026-02-11 08:34:03,1372431301,SELL,0.06,5042.25,0.0,0.0,-35.94,[sl 5042.25]
2026-02-11 08:48:04,1372447560,SELL,0.06,5044.17,0.0,0.0,9.0,[sl 5044.17]
2026-02-11 09:06:40,1372462566,SELL,0.06,5037.71,0.0,0.0,-36.0,[sl 5037.71]
2026-02-11 09:09:25,1372467377,SELL,0.06,5040.1,0.0,0.0,15.0,[sl 5040.10]
2026-02-11 09:11:05,1372470662,SELL,0.06,5034.16,0.0,0.0,-35.94,[sl 5034.16]
2026-02-11 09:14:04,1372477991,SELL,0.05,5036.26,0.0,0.0,12.5,[sl 5036.26]
2026-02-11 09:15:23,1372480457,SELL,0.05,5030.33,0.0,0.0,-29.25,[sl 5030.33]
2026-02-11 09:16:46,1372482729,SELL,0.05,5032.4,0.0,0.0,7.5,[sl 5032.40]
2026-02-11 09:23:25,1372497291,SELL,0.05,5033.73,0.0,0.0,12.5,[sl 5033.73]
2026-02-11 09:34:52,1372514995,SELL,0.05,5045.83,0.0,0.0,57.0,[tp 5045.83]
2026-02-11 09:44:25,1372531510,SELL,0.06,5040.87,0.0,0.0,-38.28,[sl 5040.87]
2026-02-11 09:48:15,1372538999,SELL,0.06,5035.21,0.0,0.0,-36.36,[sl 5035.21]
2026-02-11 10:04:12,1372569005,SELL,0.05,5047.12,0.0,0.0,60.05,[tp 5047.12]
2026-02-11 11:02:13,1372676339,SELL,0.06,5048.95,0.0,0.0,18.0,[sl 5048.95]
2026-02-11 11:02:57,1372680111,SELL,0.06,5043.59,0.0,0.0,-35.88,[sl 5043.59]
2026-02-11 11:06:39,1372689750,SELL,0.06,5038.17,0.0,0.0,-36.0,[sl 5038.17]
2026-02-11 11:12:07,1372700817,SELL,0.05,5038.13,0.0,0.0,5.0,[sl 5038.13]
2026-02-11 11:25:11,1372727144,SELL,0.05,5041.25,0.0,0.0,15.0,[sl 5041.25]
2026-02-11 11:44:17,1372754567,SELL,0.05,5053.63,0.0,0.0,60.05,[tp 5053.63]
2026-02-11 12:00:28,1372782733,SELL,0.06,5052.42,0.0,0.0,6.0,[sl 5052.42]
2026-02-11 12:16:45,1372808792,SELL,0.06,5046.59,0.0,0.0,-36.0,[sl 5046.59]
2026-02-11 12:23:21,1372825156,SELL,0.06,5057.95,0.0,0.0,72.0,[tp 5057.95]
2026-02-11 13:48:09,1372950008,SELL,0.06,5051.62,0.0,0.0,-35.34,[sl 5051.62]
2026-02-11 14:02:28,1372979383,SELL,0.06,5044.63,0.0,0.0,-36.3,[sl 5044.63]
2026-02-11 14:35:14,1373043042,SELL,0.06,5059.12,0.0,0.0,72.0,[tp 5059.12]
2026-02-11 14:48:46,1373075649,SELL,0.06,5056.94,0.0,0.0,-35.94,[sl 5056.94]
2026-02-11 15:21:03,1373163711,SELL,0.06,5058.46,0.0,0.0,47.88,[sl 5058.46]
2026-02-11 16:13:35,1373290695,SELL,0.07,5058.44,0.0,0.0,-43.33,[sl 5058.44]
2026-02-11 16:14:39,1373296323,SELL,0.06,5057.39,0.0,0.0,-36.0,[sl 5057.39]
2026-02-11 16:18:49,1373308680,SELL,0.06,5061.54,0.0,0.0,6.0,[sl 5061.54]
2026-02-11 16:23:02,1373320901,SELL,0.06,5056.29,0.0,0.0,-36.54,[sl 5056.29]
2026-02-11 16:39:25,1373362730,SELL,0.05,5054.95,0.0,0.0,-30.0,[sl 5054.95]
