Time,Ticket,Strategy,Type,Volume,Price,Profit,Comment,Status
2026-02-09 12:56:14,1365826432,BTC/Index,SELL,0.02,5016.34,-10.0,[sl 5016.34],UNKNOWN
2026-02-09 13:00:07,1365834249,BTC/Index,SELL,0.02,5015.06,-2.4,,UNKNOWN
2026-02-09 13:04:52,1365840193,BTC/Index,SELL,0.02,5019.24,9.14,,UNKNOWN
2026-02-09 15:02:17,1366100291,BTC/Index,SELL,0.1,5038.27,5.0,[sl 5038.27],UNKNOWN
2026-02-09 15:04:24,1366107383,BTC/Index,SELL,0.1,5043.37,75.7,,UNKNOWN
2026-02-09 15:08:10,1366117842,BTC/Index,SELL,0.11,5040.04,-55.22,[sl 5040.04],UNKNOWN
2026-02-09 15:10:12,1366123597,BTC/Index,SELL,0.1,5035.56,-50.0,[sl 5035.56],UNKNOWN
2026-02-09 15:13:19,1366132266,BTC/Index,SELL,0.1,5035.62,5.0,[sl 5035.62],UNKNOWN
2026-02-09 15:17:35,1366146217,BTC/Index,SELL,0.1,5030.03,-50.0,[sl 5030.03],UNKNOWN
2026-02-09 15:20:22,1366157838,BTC/Index,SELL,0.09,5026.37,-45.18,[sl 5026.37],UNKNOWN
2026-02-09 15:22:02,1366166908,BTC/Index,SELL,0.09,5021.33,-45.0,[sl 5021.33],UNKNOWN
2026-02-09 15:27:40,1366189473,BTC/Index,SELL,0.09,5027.55,89.28,[tp 5027.55],UNKNOWN
2026-02-09 15:32:31,1366204665,BTC/Index,SELL,0.09,5026.1,4.5,[sl 5026.10],UNKNOWN
2026-02-09 16:10:47,1366316111,BTC/Index,SELL,0.01,5021.09,1.71,,UNKNOWN
2026-02-09 16:10:47,1366316140,BTC/Index,SELL,0.01,5021.09,1.65,,UNKNOWN
2026-02-10 00:33:09,1368106940,BTC/Index,SELL,0.1,5045.0,80.0,[tp 5045.00],UNKNOWN
2026-02-10 00:41:21,1368141981,BTC/Index,SELL,0.1,5047.3,-38.8,[sl 5047.30],UNKNOWN
2026-02-10 00:44:47,1368154412,BTC/Index,SELL,0.1,5055.81,80.0,[tp 5055.81],UNKNOWN
2026-02-10 00:46:54,1368165085,BTC/Index,SELL,0.11,5052.53,-44.0,[sl 5052.53],UNKNOWN
2026-02-10 00:53:01,1368186134,BTC/Index,SELL,0.1,5055.65,15.0,[sl 5055.65],UNKNOWN
2026-02-10 00:57:41,1368198291,BTC/Index,SELL,0.1,5056.66,4.3,,UNKNOWN
2026-02-10 01:00:20,1368203969,BTC/Index,SELL,0.1,5057.54,6.6,,UNKNOWN
2026-02-10 01:04:14,1368223505,BTC/Index,SELL,0.11,5066.07,85.36,,UNKNOWN
2026-02-10 01:32:23,1368313377,BTC/Index,SELL,0.11,5069.14,16.5,[sl 5069.14],UNKNOWN
2026-02-10 02:39:49,1368467386,BTC/Index,SELL,0.12,5066.3,18.0,[sl 5066.30],UNKNOWN
2026-02-10 02:51:18,1368501694,BTC/Index,SELL,0.12,5046.77,-246.12,[sl 5046.77],UNKNOWN
2026-02-10 03:07:16,1368542050,BTC/Index,SELL,0.09,5053.47,4.5,[sl 5053.47],UNKNOWN
2026-02-10 03:18:11,1368563040,BTC/Index,SELL,0.09,5055.2,13.5,[sl 5055.20],UNKNOWN
2026-02-10 09:34:19,1369089104,BTC/Index,SELL,0.09,5037.26,4.5,[sl 5037.26],UNKNOWN
2026-02-10 11:32:17,1369342773,BTC/Index,SELL,0.1,5047.52,5.0,[sl 5047.52],UNKNOWN
2026-02-10 11:42:21,1369360649,BTC/Index,SELL,0.1,5048.66,1.6,,UNKNOWN
2026-02-10 11:46:51,1369368924,BTC/Index,SELL,0.1,5049.42,15.0,[sl 5049.42],UNKNOWN
2026-02-10 12:05:52,1369415913,BTC/Index,SELL,0.1,5029.58,-199.9,[sl 5029.58],UNKNOWN
2026-02-10 12:07:04,1369419946,BTC/Index,SELL,0.08,5031.96,4.0,[sl 5031.96],UNKNOWN
2026-02-10 13:52:36,1369598307,BTC/Index,SELL,0.08,5032.06,-0.8,,UNKNOWN
2026-02-10 17:21:12,1370102978,BTC/Index,SELL,0.08,5037.81,12.0,[sl 5037.81],UNKNOWN
2026-02-10 17:51:08,1370174523,BTC/Index,SELL,0.08,5048.21,6.4,[sl 5048.21],UNKNOWN
2026-02-10 18:09:09,1370230706,BTC/Index,SELL,0.08,5058.26,80.24,[tp 5058.26],UNKNOWN
2026-02-10 19:15:09,1370402949,BTC/Index,SELL,0.09,5039.58,-90.0,[sl 5039.58],UNKNOWN
2026-02-10 19:47:13,1370488073,BTC/Index,SELL,0.08,5053.59,113.92,,UNKNOWN
2026-02-10 19:58:15,1370517289,BTC/Index,SELL,0.09,5043.97,-90.18,[sl 5043.97],UNKNOWN
2026-02-10 20:21:29,1370568578,BTC/Index,SELL,0.08,5045.29,6.4,[sl 5045.29],UNKNOWN
2026-02-10 22:50:02,1371114520,BTC/Index,SELL,0.08,5053.87,6.4,[sl 5053.87],UNKNOWN
2026-02-10 23:19:04,1371227214,BTC/Index,SELL,0.08,5073.96,158.24,[tp 5073.96],UNKNOWN
2026-02-10 23:36:44,1371307636,BTC/Index,SELL,0.1,5064.41,-103.1,[sl 5064.41],UNKNOWN
2026-02-10 23:42:21,1371344242,BTC/Index,SELL,0.09,5054.32,-86.58,[sl 5054.32],UNKNOWN
2026-02-10 23:45:21,1371361573,BTC/Index,SELL,0.08,5044.82,-78.24,[sl 5044.82],UNKNOWN
2026-02-11 00:29:59,1371567569,BTC/Index,SELL,0.07,5032.55,5.6,[sl 5032.55],UNKNOWN
2026-02-11 00:33:41,1371583855,BTC/Index,SELL,0.07,5032.95,5.6,[sl 5032.95],UNKNOWN
2026-02-11 00:36:53,1371598928,BTC/Index,SELL,0.07,5023.11,-66.36,[sl 5023.11],UNKNOWN
2026-02-11 02:19:05,1371940809,BTC/Index,SELL,0.07,5031.9,10.5,[sl 5031.90],UNKNOWN
2026-02-11 02:33:28,1371974065,BTC/Index,SELL,0.07,5034.24,17.5,[sl 5034.24],UNKNOWN
2026-02-11 02:45:30,1372002735,BTC/Index,SELL,0.07,5037.09,17.5,[sl 5037.09],UNKNOWN
2026-02-11 02:48:57,1372012773,BTC/Index,SELL,0.07,5031.23,-41.86,[sl 5031.23],UNKNOWN
2026-02-11 02:55:19,1372026050,BTC/Index,SELL,0.07,5025.34,-42.14,[sl 5025.34],UNKNOWN
2026-02-11 05:06:45,1372263385,BTC/Index,SELL,0.06,5021.85,-37.32,[sl 5021.85],UNKNOWN
2026-02-11 05:23:54,1372283506,BTC/Index,SELL,0.06,5030.1,15.0,[sl 5030.10],UNKNOWN
2026-02-11 05:26:32,1372286873,BTC/Index,SELL,0.06,5024.55,-35.4,[sl 5024.55],UNKNOWN
2026-02-11 05:38:11,1372298691,BTC/Index,SELL,0.06,5029.0,9.0,[sl 5029.00],UNKNOWN
2026-02-11 05:48:23,1372308969,BTC/Index,SELL,0.06,5041.41,71.64,[tp 5041.41],UNKNOWN
2026-02-11 05:48:30,1372311858,BTC/Index,SELL,0.06,5043.43,9.0,[sl 5043.43],UNKNOWN
2026-02-11 05:49:17,1372313400,BTC/Index,SELL,0.07,5037.59,-41.86,[sl 5037.59],UNKNOWN
2026-02-11 05:50:54,1372316280,BTC/Index,SELL,0.06,5036.89,9.0,[sl 5036.89],UNKNOWN
2026-02-11 05:56:43,1372322101,BTC/Index,SELL,0.06,5031.03,-36.12,[sl 5031.03],UNKNOWN
2026-02-11 06:24:20,1372349545,BTC/Index,SELL,0.06,5025.35,-35.82,[sl 5025.35],UNKNOWN
2026-02-11 06:46:35,1372364085,BTC/Index,SELL,0.05,5022.21,-30.0,[sl 5022.21],UNKNOWN
2026-02-11 08:07:11,1372387798,BTC/Index,SELL,0.05,5035.15,7.5,[sl 5035.15],UNKNOWN
2026-02-11 08:07:45,1372389799,BTC/Index,SELL,0.05,5030.99,7.5,[sl 5030.99],UNKNOWN
2026-02-11 08:18:33,1372403144,BTC/Index,SELL,0.05,5043.15,59.6,[tp 5043.15],UNKNOWN
2026-02-11 08:21:37,1372410440,BTC/Index,SELL,0.06,5045.27,9.0,[sl 5045.27],UNKNOWN
2026-02-11 08:24:49,1372418068,BTC/Index,SELL,0.06,5048.03,15.0,[sl 5048.03],UNKNOWN
2026-02-11 08:34:03,1372431301,BTC/Index,SELL,0.06,5042.25,-35.94,[sl 5042.25],UNKNOWN
2026-02-11 08:48:04,1372447560,BTC/Index,SELL,0.06,5044.17,9.0,[sl 5044.17],UNKNOWN
2026-02-11 09:06:40,1372462566,BTC/Index,SELL,0.06,5037.71,-36.0,[sl 5037.71],UNKNOWN
2026-02-11 09:09:25,1372467377,BTC/Index,SELL,0.06,5040.1,15.0,[sl 5040.10],UNKNOWN
2026-02-11 09:11:05,1372470662,BTC/Index,SELL,0.06,5034.16,-35.94,[sl 5034.16],UNKNOWN
2026-02-11 09:14:04,1372477991,BTC/Index,SELL,0.05,5036.26,12.5,[sl 5036.26],UNKNOWN
2026-02-11 09:15:23,1372480457,BTC/Index,SELL,0.05,5030.33,-29.25,[sl 5030.33],UNKNOWN
2026-02-11 09:16:46,1372482729,BTC/Index,SELL,0.05,5032.4,7.5,[sl 5032.40],UNKNOWN
2026-02-11 09:23:25,1372497291,BTC/Index,SELL,0.05,5033.73,12.5,[sl 5033.73],UNKNOWN
2026-02-11 09:34:52,1372514995,BTC/Index,SELL,0.05,5045.83,57.0,[tp 5045.83],UNKNOWN
2026-02-11 09:44:25,1372531510,BTC/Index,SELL,0.06,5040.87,-38.28,[sl 5040.87],UNKNOWN
2026-02-11 09:48:15,1372538999,BTC/Index,SELL,0.06,5035.21,-36.36,[sl 5035.21],UNKNOWN
2026-02-11 10:04:12,1372569005,BTC/Index,SELL,0.05,5047.12,60.05,[tp 5047.12],UNKNOWN
2026-02-11 11:02:13,1372676339,BTC/Index,SELL,0.06,5048.95,18.0,[sl 5048.95],UNKNOWN
2026-02-11 11:02:57,1372680111,BTC/Index,SELL,0.06,5043.59,-35.88,[sl 5043.59],UNKNOWN
2026-02-11 11:06:39,1372689750,BTC/Index,SELL,0.06,5038.17,-36.0,[sl 5038.17],UNKNOWN
2026-02-11 11:12:07,1372700817,BTC/Index,SELL,0.05,5038.13,5.0,[sl 5038.13],UNKNOWN
2026-02-11 11:25:11,1372727144,BTC/Index,SELL,0.05,5041.25,15.0,[sl 5041.25],UNKNOWN
2026-02-11 11:44:17,1372754567,BTC/Index,SELL,0.05,5053.63,60.05,[tp 5053.63],UNKNOWN
2026-02-11 12:00:28,1372782733,BTC/Index,SELL,0.06,5052.42,6.0,[sl 5052.42],UNKNOWN
2026-02-11 12:16:45,1372808792,BTC/Index,SELL,0.06,5046.59,-36.0,[sl 5046.59],UNKNOWN
2026-02-11 12:23:21,1372825156,BTC/Index,SELL,0.06,5057.95,72.0,[tp 5057.95],UNKNOWN
2026-02-11 13:48:09,1372950008,BTC/Index,SELL,0.06,5051.62,-35.34,[sl 5051.62],UNKNOWN
2026-02-11 14:02:28,1372979383,BTC/Index,SELL,0.06,5044.63,-36.3,[sl 5044.63],Stop Loss ❌
2026-02-11 14:35:14,1373043042,BTC/Index,SELL,0.06,5059.12,72.0,[tp 5059.12],TP Hit 🎯
2026-02-11 14:48:46,1373075649,BTC/Index,SELL,0.06,5056.94,-35.94,[sl 5056.94],Stop Loss ❌
2026-02-11 15:21:03,1373163711,BTC/Index,SELL,0.06,5058.46,47.88,[sl 5058.46],Trailing SL/BE 🛡️
2026-02-11 16:13:35,1373290695,BTC/Index,SELL,0.07,5058.44,-43.33,[sl 5058.44],Stop Loss ❌
2026-02-11 16:14:39,1373296323,BTC/Index,SELL,0.06,5057.39,-36.0,[sl 5057.39],Stop Loss ❌
2026-02-11 16:18:49,1373308680,BTC/Index,SELL,0.06,5061.54,6.0,[sl 5061.54],Trailing SL/BE 🛡️
2026-02-11 16:23:02,1373320901,BTC/Index,SELL,0.06,5056.29,-36.54,[sl 5056.29],Stop Loss ❌
2026-02-11 16:39:25,1373362730,BTC/Index,SELL,0.05,5054.95,-30.0,[sl 5054.95],Stop Loss ❌
2026-02-11 18:05:42,1373522022,BTC/Index,SELL,0.05,5051.07,5.0,[sl 5051.07],Trailing SL/BE 🛡️
2026-02-11 18:38:44,1373585749,BTC/Index,SELL,0.05,5058.34,42.9,[sl 5058.34],Trailing SL/BE 🛡️
2026-02-11 18:48:15,1373618028,BTC/Index,SELL,0.06,5069.07,48.18,[sl 5069.07],Trailing SL/BE 🛡️
2026-02-11 18:50:12,1373624924,BTC/Index,SELL,0.06,5063.32,-35.94,[sl 5063.32],Stop Loss ❌
2026-02-11 19:18:04,1373681231,BTC/Index,SELL,0.06,5069.82,40.14,[sl 5069.82],Trailing SL/BE 🛡️
2026-02-12 11:02:20,1376264694,BTC/Index,SELL,0.06,5069.55,48.54,[sl 5069.55],Trailing SL/BE 🛡️
2026-02-12 11:21:04,1376295943,BTC/Index,SELL,0.07,5068.25,7.0,[sl 5068.25],Trailing SL/BE 🛡️
2026-02-12 11:35:35,1376318027,BTC/Index,SELL,0.07,5060.98,-42.56,[sl 5060.98],Stop Loss ❌
2026-02-12 11:46:49,1376333061,BTC/Index,SELL,0.06,5055.07,-35.52,[sl 5055.07],Stop Loss ❌
2026-02-12 12:26:18,1376397718,BTC/Index,SELL,0.06,5061.9,6.0,[sl 5061.90],Trailing SL/BE 🛡️
2026-02-12 12:27:44,1376402641,BTC/Index,SELL,0.06,5055.73,-36.0,[sl 5055.73],Stop Loss ❌
2026-02-12 12:54:41,1376446399,BTC/Index,SELL,0.06,5056.73,-35.46,[sl 5056.73],Stop Loss ❌
2026-02-12 15:08:27,1376679997,BTC/Index,SELL,0.05,5063.38,5.0,[sl 5063.38],Trailing SL/BE 🛡️
2026-02-12 15:16:52,1376696469,BTC/Index,SELL,0.05,5067.22,19.2,[sl 5067.22],Trailing SL/BE 🛡️
2026-02-12 15:27:40,1376722003,BTC/Index,SELL,0.06,5058.9,-36.42,[sl 5058.90],Stop Loss ❌
2026-02-12 16:01:10,1376824203,BTC/Index,SELL,0.05,5055.13,-29.95,[sl 5055.13],Stop Loss ❌
2026-02-12 16:14:34,1376853913,BTC/Index,SELL,0.05,5063.19,6.95,[sl 5063.19],Trailing SL/BE 🛡️
2026-02-12 16:22:23,1376867441,BTC/Index,SELL,0.05,5057.5,-29.9,[sl 5057.50],Stop Loss ❌
2026-02-12 17:08:14,1376951685,BTC/Index,SELL,0.05,5069.87,40.65,[sl 5069.87],Trailing SL/BE 🛡️
2026-02-12 17:22:15,1376984859,BTC/Index,SELL,0.05,5064.66,-30.0,[sl 5064.66],Stop Loss ❌
2026-02-12 17:30:36,1377004957,BTC/Index,SELL,0.05,5058.98,-30.0,[sl 5058.98],Stop Loss ❌
2026-02-13 14:19:51,1380406834,BTCUSD,BUY,0.04,4973.25,-23.96,[sl 4973.25],Stop Loss ❌
2026-02-13 14:45:56,1380470331,BTCUSD,BUY,0.04,4960.91,14.32,[sl 4960.91],Trailing SL/BE 🛡️
2026-02-13 14:54:06,1380487124,BTCUSD,BUY,0.04,4957.6,12.08,[sl 4957.60],Trailing SL/BE 🛡️
2026-02-13 14:58:06,1380496921,BTCUSD,SELL,0.04,4952.21,6.36,[sl 4952.21],Trailing SL/BE 🛡️
2026-02-13 14:59:55,1380503214,BTCUSD,SELL,0.05,4945.07,-31.0,[sl 4945.07],Stop Loss ❌
2026-02-13 15:04:01,1380513898,BTCUSD,SELL,0.04,4953.25,30.24,[sl 4953.25],Trailing SL/BE 🛡️
2026-02-13 15:20:31,1380548954,BTCUSD,BUY,0.05,4955.4,17.9,[sl 4955.40],Trailing SL/BE 🛡️
2026-02-13 15:20:31,1380548952,BTCUSD,BUY,0.05,4955.4,17.35,[sl 4955.40],Trailing SL/BE 🛡️
2026-02-13 15:41:17,1380592040,BTCUSD,BUY,0.05,4957.18,11.0,[sl 4957.18],Trailing SL/BE 🛡️
2026-02-13 15:41:17,1380592048,BTCUSD,BUY,0.05,4957.37,10.0,[sl 4957.37],Trailing SL/BE 🛡️
2026-02-13 15:46:07,1380600940,BTCUSD,BUY,0.05,4955.13,23.05,[sl 4955.13],Trailing SL/BE 🛡️
2026-02-13 15:46:07,1380600943,BTCUSD,BUY,0.05,4955.45,19.6,[sl 4955.45],Trailing SL/BE 🛡️
2026-02-13 15:57:02,1380621311,BTCUSD,BUY,0.06,4957.92,9.84,[sl 4957.92],Trailing SL/BE 🛡️
2026-02-13 15:57:02,1380621306,BTCUSD,BUY,0.06,4957.9,10.2,[sl 4957.90],Trailing SL/BE 🛡️
2026-02-13 15:58:04,1380626177,BTCUSD,BUY,0.06,4965.02,-35.94,[sl 4965.02],Stop Loss ❌
2026-02-13 15:58:18,1380627144,BTCUSD,BUY,0.06,4965.42,-36.0,[sl 4965.42],Stop Loss ❌
2026-02-13 16:03:11,1380643974,BTCUSD,BUY,0.05,4959.39,24.25,[sl 4959.39],Trailing SL/BE 🛡️
2026-02-13 16:03:11,1380643978,BTCUSD,BUY,0.05,4959.34,27.4,[sl 4959.34],Trailing SL/BE 🛡️
2026-02-13 16:05:33,1380648422,BTCUSD,BUY,0.06,4964.58,-36.18,[sl 4964.58],Stop Loss ❌
2026-02-13 16:05:33,1380648415,BTCUSD,BUY,0.06,4964.63,-36.0,[sl 4964.63],Stop Loss ❌
2026-02-13 16:10:36,1380665212,BTCUSD,BUY,0.05,4952.81,60.0,[tp 4952.81],TP Hit 🎯
2026-02-13 16:10:36,1380665211,BTCUSD,BUY,0.05,4952.64,64.4,[tp 4952.64],TP Hit 🎯
2026-02-13 16:16:10,1380679414,BTCUSD,BUY,0.06,4964.81,-36.0,[sl 4964.81],Stop Loss ❌
2026-02-13 16:16:16,1380679665,BTCUSD,BUY,0.06,4965.37,-35.7,[sl 4965.37],Stop Loss ❌
2026-02-13 16:17:42,1380684682,BTCUSD,BUY,0.06,4970.56,-35.94,[sl 4970.56],Stop Loss ❌
2026-02-13 16:17:53,1380685672,BTCUSD,BUY,0.05,4971.08,-30.2,[sl 4971.08],Stop Loss ❌
2026-02-13 16:26:49,1380707786,BTCUSD,BUY,0.05,4971.09,-30.4,[sl 4971.09],Stop Loss ❌
2026-02-13 16:26:49,1380707789,BTCUSD,BUY,0.05,4971.06,-30.0,[sl 4971.06],Stop Loss ❌
2026-02-13 18:30:46,1380991162,BTCUSD,BUY,0.04,4964.15,4.16,[sl 4964.15],Trailing SL/BE 🛡️
2026-02-13 18:33:44,1380998934,BTCUSD,BUY,0.04,4970.73,-24.0,[sl 4970.73],Stop Loss ❌
2026-02-13 18:41:52,1381013960,BTCUSD,BUY,0.04,4971.1,-25.92,[sl 4971.10],Stop Loss ❌
2026-02-16 13:05:25,1385443180,Partial TP 💰,BUY,0.02,4983.37,6.16,Partial TP 💰,Bot Close 🤖
2026-02-16 13:05:37,1385443850,BTCUSD,BUY,0.02,4982.29,8.32,[tp 4982.29],TP Hit 🎯
2026-02-16 13:11:15,1385459084,Partial TP 💰,SELL,0.02,4979.21,6.6,Partial TP 💰,Bot Close 🤖
2026-02-16 13:12:00,1385460522,BTCUSD,SELL,0.02,4977.41,3.0,[sl 4977.41],Trailing SL/BE 🛡️
2026-02-16 13:26:16,1385486788,Partial TP 💰,SELL,0.02,4979.68,6.46,Partial TP 💰,Bot Close 🤖
2026-02-16 13:29:28,1385491180,BTCUSD,SELL,0.02,4977.68,2.46,[sl 4977.68],Trailing SL/BE 🛡️
2026-02-16 14:03:17,1385548381,Partial TP 💰,BUY,0.02,4969.29,14.1,Partial TP 💰,Bot Close 🤖
2026-02-16 14:03:40,1385552138,BTCUSD,BUY,0.02,4969.39,13.9,[sl 4969.39],Trailing SL/BE 🛡️
2026-02-16 14:04:50,1385555782,Partial TP 💰,SELL,0.02,4976.46,6.32,Partial TP 💰,Bot Close 🤖
2026-02-16 14:06:18,1385561456,BTCUSD,SELL,0.02,4982.03,17.46,[sl 4982.03],Trailing SL/BE 🛡️
2026-02-16 14:25:28,1385597166,BTCUSD,BUY,0.04,4988.56,-19.92,[sl 4988.56],Stop Loss ❌
2026-02-16 14:30:47,1385606769,BTCUSD,BUY,0.04,4988.62,-13.92,[sl 4988.62],Stop Loss ❌
2026-02-16 14:48:44,1385628360,BTCUSD,BUY,0.04,4988.53,-8.88,[sl 4988.53],Stop Loss ❌
2026-02-16 14:52:44,1385634232,BTCUSD,BUY,0.04,4988.52,-12.72,[sl 4988.52],Stop Loss ❌
2026-02-19 23:01:19,2956108630,BTCUSD,SELL,0.01,4990.82,-5.37,[sl 4992.17],Stop Loss ❌
2026-02-23 23:09:23,2957250018,BTCUSD,SELL,0.01,5150.81,1.53,[sl 5150.94],Trailing SL/BE 🛡️
2026-02-23 23:13:53,2957252342,BTCUSD,SELL,0.01,5152.51,1.52,[sl 5153.03],Trailing SL/BE 🛡️
2026-02-25 01:40:08,2957917934,BTCUSD,BUY,0.01,5147.53,-9.91,[sl 5147.44],SL Hit 🔴
2026-02-25 19:48:04,3450689283,BTCUSD,SELL,0.12,5174.55,-60.48,[sl 5174.57],SL Hit 🔴
2026-02-26 00:00:46,3450877200,Partial TP 💰,SELL,0.04,5191.41,13.6,Partial TP 💰,Bot Close 🤖
2026-02-26 00:04:42,3450882828,BTCUSD,SELL,0.03,5200.43,37.26,[tp 5200.43],TP Hit 🎯
2026-02-26 00:10:05,3450890232,BTCUSD,SELL,0.08,5194.75,-38.64,[sl 5194.78],SL Hit 🔴
2026-02-26 17:01:23,3451348985,TRIPLE_CONFLUENCE,SELL,0.01,5181.59,-5.2,[sl 5181.70],SL Hit 🔴
2026-02-26 17:14:17,3451359637,TRIPLE_CONFLUENCE,SELL,0.01,5188.06,3.21,[sl 5188.06],Trailing SL/BE 🛡️
2026-02-26 17:18:39,3451363212,TRIPLE_CONFLUENCE,SELL,0.01,5185.0,-4.99,[sl 5185.00],SL Hit 🔴
2026-02-26 17:31:41,3451373128,TRIPLE_CONFLUENCE,SELL,0.1,5175.14,-50.3,[sl 5175.17],SL Hit 🔴
2026-02-26 18:05:00,3451396462,TRIPLE_CONFLUENCE,SELL,0.34,5174.11,-184.62,[sl 5174.23],SL Hit 🔴
2026-02-26 18:17:50,3451402190,TRIPLE_CONFLUENCE,SELL,0.25,5177.09,-127.25,[sl 5177.18],SL Hit 🔴
2026-02-26 18:48:47,3451415415,TRIPLE_CONFLUENCE,SELL,0.09,5184.13,23.22,Partial TP 💰,Bot Close 🤖
2026-02-26 18:53:03,3451418532,TRIPLE_CONFLUENCE,SELL,0.09,5185.28,33.57,[sl 5185.31],Trailing SL/BE 🛡️
2026-02-27 01:11:45,3451735759,MACD_RSI,SELL,0.05,5175.99,-51.7,[sl 5176.22],SL Hit 🔴
2026-02-27 01:17:47,3451742427,MACD_RSI,SELL,0.01,5182.11,3.94,Partial TP 💰,Bot Close 🤖
2026-02-27 01:18:35,3451743417,MACD_RSI,SELL,0.02,5182.22,8.1,[sl 5182.22],Trailing SL/BE 🛡️
2026-02-27 01:35:21,3451753272,MACD_RSI,SELL,0.03,5181.13,2.13,[sl 5181.20],Trailing SL/BE 🛡️
2026-02-26 18:57:07,3451420921,TRIPLE_CONFLUENCE,SELL,0.1,5187.79,15.3,Partial TP 💰,Bot Close 🤖
2026-02-26 18:58:44,3451421726,TRIPLE_CONFLUENCE,SELL,0.11,5187.06,8.8,[sl 5187.26],Trailing SL/BE 🛡️
2026-02-26 19:04:45,3451423901,TRIPLE_CONFLUENCE,SELL,0.11,5189.0,26.62,Partial TP 💰,Bot Close 🤖
2026-02-26 19:09:00,3451425469,TRIPLE_CONFLUENCE,SELL,0.11,5188.44,20.46,[sl 5188.48],Trailing SL/BE 🛡️
2026-02-26 19:19:08,3451429590,TRIPLE_CONFLUENCE,SELL,0.25,5182.51,-163.0,[sl 5182.53],SL Hit 🔴
2026-02-26 19:30:35,3451436664,TRIPLE_CONFLUENCE,SELL,0.16,5176.69,-106.56,[sl 5176.82],SL Hit 🔴
2026-02-27 00:46:15,3451708804,TRIPLE_CONFLUENCE,SELL,0.02,5180.58,7.74,Partial TP 💰,Bot Close 🤖
2026-02-27 00:46:29,3451709131,TRIPLE_CONFLUENCE,SELL,0.02,5177.67,1.92,[sl 5177.71],Trailing SL/BE 🛡️
2026-02-27 01:00:47,3451725854,TRIPLE_CONFLUENCE,SELL,0.05,5180.49,-33.6,[sl 5180.67],SL Hit 🔴
2026-02-27 01:17:44,3451742383,TRIPLE_CONFLUENCE,SELL,0.01,5182.58,3.87,Partial TP 💰,Bot Close 🤖
2026-02-27 01:18:36,3451743444,TRIPLE_CONFLUENCE,SELL,0.02,5181.92,6.42,[sl 5181.92],Trailing SL/BE 🛡️
2026-02-27 01:36:14,3451753843,TRIPLE_CONFLUENCE,SELL,0.01,5182.82,2.18,Partial TP 💰,Bot Close 🤖
2026-02-27 01:36:53,3451754554,TRIPLE_CONFLUENCE,SELL,0.02,5182.39,3.5,[sl 5182.41],Trailing SL/BE 🛡️
2026-02-27 01:53:20,3451764715,TRIPLE_CONFLUENCE,SELL,0.04,5176.96,-26.96,[sl 5177.31],SL Hit 🔴
